100	3020	Когда процессы налажены, у вас есть время подумать,

3140	4560	как растить свой бизнес.

5080	7180	Вы создаете его здесь и сейчас,

7360	11040	а Тинькофф Бизнес создает инструменты для решения ваших задач.

12000	12900	Тинькофф Бизнес.

13340	14300	И дело делается.

19120	21760	Кто был главным человеком в истории 20 века?

22200	22900	Кто-то назовёт Ленина,

23740	25320	кто-то Рузельта или Черчилля,

25780	26820	кто-то Махатму Ганди.

27140	28440	Если человек далёк от политики,

28860	29660	он может назвать Эйнштейна,

30880	32540	Уолта Диснея или Братьев Райт.

32860	34060	Но вы даже не представляете,

34180	35420	сколько наших бытовых привычек,

36140	37200	включая привычки вредные,

37520	39180	как мы одеваемся, что мы едим,

39620	40140	что пьём,

40680	41800	появились из-за человека,

42380	44020	о котором знает узкий круг специалистов.

44920	45400	Человека,

46040	48520	статья Википедии о котором в два раза короче

48700	50260	статьи о группе Иванушки Интернешнл.

50660	53480	Я всю профессиональную карьеру был связан с медиа,

53760	57740	пиаром и диджитал индустрии и преподаю историю политической пропаганды.

58180	59960	Многим, даже среди моих студентов,

60540	62840	кажется, что мы сами руководим своей жизнью.

63100	64300	Но это тоже иллюзия,

64600	65760	которую нам навязали люди,

66320	68480	стоявшие у основания индустрии пиара.

68800	70300	Пока вы будете смотреть этот ролик,

70500	72240	вы много раз будете ловить себя на мысли,

72420	73920	что такого просто не может быть,

74140	76000	что это совпадение или выдумка.

76400	77520	Но здесь будут только факты,

78100	79960	которые подтверждены рассекреченными документами,

80620	82620	финансовыми отчётами и монографиями.

83180	84540	Многие истории легко гугляться,

84900	86180	но про них мало кто в курсе.

86500	88860	Потому что мало кому в индустрии хочется,

89140	92900	чтобы все знали, как на самом деле работают реклама и пиар.

93140	94400	В этом видео вы узнаете,

94560	96800	из-за чего люди пьют пиво и едят бекон,

97160	101940	зачем молодожены покупают кольца с бриллиантами на помолвку и почему бабушка курит трубку.

102400	104200	Вы поймёте, как работает пропаганда,

104640	106960	почему маркетологи знают нас лучше нас самих

107380	110060	и к чему приводит чёрный пиар в руках нацистов.

110580	114000	Фанаты сериала Мэдмен, для вас тоже будет несколько заготовок.

114340	115680	Сегодня мы будем говорить о том,

115820	120860	как пропаганда, реклама и пиар полностью поменяли наш образ жизни.

121240	124040	А главный герой этого выпуска — Эдвард Бернейс,

124440	126820	отец современной пропаганды и всего,

126980	128780	что связано с пиаром и рекламой.

129200	131200	Человек, который родился при Александре Третьем,

131740	132820	а умер при Ельцине.

133460	137500	Сумрачный гений, без которого 20-й век был бы совершенно другим.

137760	138460	С вами Фаеб,

138820	139360	вы на канале,

139820	141660	где интересные истории не просто рассказывают,

141980	143080	но и пытаются объяснить.

156400	161060	Эдди Бернейс родился в Вене в 1891 году в очень непростой семье.

161380	164760	Дедушка — главный раввин всего Гамбурга и родственник поэта Гейна.

165100	166280	Все родня — медики,

166520	167900	госслужащие и писатели.

168200	169640	А дядя, ни много ни мало,

169940	170440	Зигмунд Фрейд.

170900	171900	Дядя причем двойной.

172320	173960	Мама Эдварда была сестрой Фрейда,

174040	175740	а папа — братом его жены.

176080	177400	Пока Эдди еще ходил под стол,

177560	179710	Фрейд уже делал первые шаги психоанализа.

180220	182340	Разница в возрасте у них была 35 лет.

182620	184920	Через пару лет отец Бернейса перевез семью в Америку.

185240	186780	Он был довольно успешным бизнесменом,

186920	189560	но тяжелым человеком и тираном в семье.

189820	191780	В 10 лет Бернейс полюбил чтение.

192220	198480	Сам Бернейс говорил, что подтолкнул к этому его довольно простой для подрастающего мальчика вопрос — как устроен секс.

199240	201360	Спрашивать у родителей было как-то неудобно,

201720	203480	поэтому пришлось разбираться самому.

203860	205000	Каким бы папа ни был тираном,

205300	207020	денег на образование он не жалел.

207320	208900	Бернейс окончил частную школу,

209040	212300	а бакалавром стал в области сельского хозяйства в престижном университете.

212760	214680	Потом он признавался, что знания о том,

214780	216220	как правильно вспахивать землю,

216680	217640	ему особо не пригодились.

218020	224340	Ему было интересно другое — как идеи и слова могут перепахать судьбы и поведение людей.

224640	226940	Одной из его первых работ был Бродвей,

227080	229460	куда он устроился на должность пресс-секретаря-фрилансера.

229960	231560	Индустрия была довольно молодая,

231840	232880	и подход там был простой.

233420	236040	Есть новая постановка, куда надо продавать билеты.

236420	241220	Давайте будем умолять газеты что-то написать про них на последней полосе воскресного выпуска.

241500	242340	Актеры молодцы,

242760	245000	сценарий логичный, не шоу, а блеск.

245340	247220	Тот Бернейс предложил неординарный подход.

248000	251280	Он поднялся на уровень выше и расставил акценты на

251820	254060	историях, которые стоят за бродвейскими шоу.

254360	255240	Новый спектакль о том,

255360	260260	как капиталисты эксплуатируют угольщиков — делаем акцент на проблемах капитализма

260260	262360	и судьбе простого американского трудящегося,

262840	263360	а не на том,

263780	264910	как кто-то кого-то сыграл.

265440	266720	История про сирот — говорим,

266820	269880	что постановка прогрессивная, потому что общество замшело,

270240	271540	а дети заслуживают любви

271540	272220	и заботы.

272440	275960	А еще лучше — просто выпустить о сиротах статью,

276280	279980	где название постановки будет ненавязчиво упоминаться раза три.

280260	280660	Вначале,

280740	282140	в середине и ближе к концу.

282360	284800	Пиарщики называют такой трюк «отравленный сэндвич».

285460	288400	Если вам нужно донести что-то до аудитории,

289060	292900	окружите это что-то любопытной или полезной

293120	296440	историей, и внутри ее уже донесите или продайте

296720	297940	аудитории то, что вам нужно.

298360	299200	Отдельная история,

299360	301060	как Бернейс пиарил русский балет,

301300	303320	а именно русские сезоны Сергея Дягилева.

303560	304740	На тот момент сезоны уже

304860	307360	прошли в Европе и вызвали настоящий фурор.

307620	310900	Но там с культурой русского балета все были примерно знакомы.

311200	314260	В Америке никто не понимал, что пляски,

314620	317680	странные костюмы и оркестровая музыка — это вершина искусства,

318080	318800	а не какой-то фарс.

319200	320740	Бернейсу надо было объяснить,

321380	324760	почему каждый уважающий себя американец должен

325060	325660	сходить на балет.

326080	326680	Что он сделал?

327080	329500	Шаг первый — расскажи о персоналиях.

329820	330900	Не просто танцоры,

331380	334820	а несравненный Нижинский и бесподобная Корсавина,

335320	337380	представители великой балетной школы.

337560	341040	Шаг второй — разные истории для разных аудиторий.

341380	343080	Женщинам рассказываем о костюмах.

343540	347740	Состоятельных и прогрессивных мужчин очаруем невероятной музыкой и громкими

347900	348120	именами.

348580	353840	Зрителям попроще впечатлим фотографии главной танцовщицы в обтягивающем платье Шахерезаде.

354180	355660	Шаг третий — работаем

355660	358480	с предрассудками и не пытаемся переломить то, что переломить нельзя.

359060	360260	В одном журнале Бернейсу сказали,

360520	362660	что не будут публиковать фотографии танцовщиц.

363000	363960	Вот на своем уме?

364180	364400	А ничего,

364520	366100	что у них юбки не до колена.

366480	369700	И Бернейс заплатил 600 собственных долларов костюмерам,

370280	371340	чтобы их перешили.

371640	372100	Очень внушительная

372220	374260	на тот момент инвестиция сработала.

374540	377520	Миллионы женщин по всей стране увидели костюмы,

377820	379840	которые британская публика одобит.

380140	382340	Пиар-компания длилась почти два года.

382500	384180	К ее концу русский балет

384480	385400	полюбила вся Америка.

385860	393960	Консервативная страна раскрепостилась через танец и стала по-другому воспринимать свободу тела, движений и образов.

394380	395780	Сегодня такое тяжело представить,

395860	399980	но для начала 20 века русский балет был чуть ли не секс-революцией.

400420	402780	Но вскоре Америке стало не до искусства.

403740	404120	Началась

404740	405540	Первая мировая война.

408630	412140	Гениальные маркетинговые идеи иногда возникают случайно.

412400	418360	В 1949 году директор кредитной компании Фрэнк Макнамара забыл кошелек дома перед тем,

418460	419360	как пойти в ресторан.

419680	423580	Пришлось неловко извиняться перед официантом и просить у людей взаймы.

423860	426040	Чтобы таких ситуаций больше ни у кого не возникало,

426200	428020	он придумал клуб любителей ресторанов.

428280	429520	Этот клуб выдавал карточки,

429960	431680	гости предъявляли их в заведениях,

432020	434000	а в конце месяца расплачивались по счетам.

434280	437060	Так появились первые кредитки в их современном виде.

437420	440080	Стоит ли говорить, какой успех ждал эту инновацию.

440660	443940	Кредитные карты обрастали все новыми функциями и становились все выгоднее.

444400	447600	Карта Тинькофф-Платиновым достигла на этом пути больших успехов.

447960	448540	Смотрите сами.

449000	450460	Кредитный лимит до миллиона рублей,

450940	454220	кэшбэк по спецпродолжениям от партнеров банка до 30%,

454740	458120	бесплатные переводы на карты любых банков до 50 тысяч в месяц,

458460	460200	а с подпиской Тинькофф Про до сотни,

460480	464660	плюс рассрочка до 12 месяцев на любые покупки от 1000 рублей.

464920	467400	Ее, кстати, можно подключить прямо в приложение.

467680	470440	А для оформления нужен только паспорт и минута времени.

470900	475820	Банк быстро примет решение о выдаче и карту вам могут доставить в день подачи заявки.

476140	479120	Думаю, после новогодних трат эта карта пригодится многим,

479220	481680	поэтому переходите по ссылке в описании к видео

482120	484380	и ждите курьера с картой Тинькофф

484900	485620	-Платиновым уже сегодня.

485940	488900	А мы продолжаем изучать наследие Эдди Бернейса.

492200	495200	Почти весь 19 век Америка прожила под доктриной Монро.

495500	496140	Если кратко,

496860	498200	мы не лезем к вам,

498560	499720	вы не лезете к нам.

500020	502540	Европейские монархии со своими проблемами отдельно,

502940	504520	штаты с демократией отдельно.

504860	508420	В Европе за сто лет случилось больше 60 войн и восстаний.

508680	509580	Америка,

509900	511200	несмотря на гражданскую войну,

511700	514120	крови и насилия видела в разы меньше.

514400	516460	Когда в Европе разгорелась война,

516720	518100	которая покончит с войнами,

518360	522800	Америка довольно долго сохраняла нейтралитет и в целом была настроена пацифистски.

523360	527500	Но после того, как немцы затопили несколько гражданских судов с американцами на борту,

527680	531000	а займы союзникам превысили 10 миллиардов долларов,

531300	532740	которые нельзя было потерять,

533140	535880	штаты решили вступить в войну на стороне Антанты.

536320	537520	Бернейс рвался на фронт,

537720	538460	но не пустили пути.

568480	569880	Смотря на солидную разницу в возрасте,

570480	574400	57-летний Фрейд говорил с 22-летним Бернейсом на равных.

574840	577840	Бернейсу нравилось раскручивать модные фильмы, но эффект

578780	581480	сплочения вокруг флага был сильнее.

581780	583060	Бернейс хотел сделать все,

583440	584580	чтобы помочь своей стране.

584840	589260	Тут его старые друзья свели его с членами Комитета общественной информации.

589780	592480	Фактически, Министерство пропаганды Америки в Первой

592600	592920	мировой.

593200	596120	Главной задачей Комитета было объяснить гражданам,

596480	599280	что времена изоляционизма Монро закончились.

599960	600600	Все для фронта.

601040	603100	Демонизация врага, политинформация,

603460	604360	мобилизация.

604720	608400	75 тысяч волонтеров смогли мобилизовать и убедить

608600	611860	ста миллионную нацию, что Америка обязана вступить

611860	614560	в войну за тысячи километров от ее границ.

615080	617660	Бернейс вспомнил методы, которые он применял на Бродвее,

617800	619600	но для психологической войны.

619920	621500	Его коллеги с трудом понимали,

621660	622260	что он делал.

622420	622660	Например,

623060	625000	когда ему поручили работать с итальянскими

625320	627200	военными, он не стал, как остальные,

627560	630900	проговаривать в очередной раз, что немцы плохие, их надо убивать.

631360	632580	Бернейс напечатал открытки,

633000	634220	где были изображены великие

634380	636680	итальянцы, которых почитает диаспора в Америке.

636980	637400	Христофор

637460	639880	Колумб, Джузеппе Гарибальди, объединивший Италию.

640120	643960	Все ради сплочения антанты, куда входила и Россия.

644220	644700	Бернейс

644780	647000	называл это бумажными пулями победы.

647400	648220	Вскоре и обычные

648220	649480	пули сделали свое дело.

649940	651320	Страны начали вести переговоры.

651760	654680	Бернейс оказался в шорт-листе из 16 человек,

654880	658460	которые вместе с президентом Вудро Вильсоном отправились на мирную конференцию

658560	658940	в Париже.

659340	661280	Неплохо для 28-летнего пиарщика.

661840	664240	После того, как Бернейс вернулся обратно в Америку,

664840	665520	он понял, что

665840	668520	методы военной пропаганды можно было применять и в

668580	670400	мирное время на простых гражданах.

671000	674060	Желательно при этом не использовать слово пропаганда.

674280	674880	Звучит слишком

674960	675200	грубо.

675560	679180	Лучше заменить его на более нейтральное — связи с общественностью,

680120	680840	то есть пиар.

681300	683280	Пропаганда была плохим словом из-за немцев.

684100	686320	Я попытался найти какое-то новое слово.

686820	689960	Так появилось консультирование по связям с общественностью.

690680	691180	Важный момент.

691500	695220	Если этот ролик разложить на облако понятий, то есть

695620	697920	термины, которые будут употребляться чаще всего,

698700	700040	троица лидеров будет такая.

700520	701180	Пропаганда,

701740	703100	пиар и реклама.

703360	705680	Я сейчас не буду читать длинную лекцию и объяснять,

705780	707000	чем эти три понятия отличаются.

707400	708420	Я поступлю как Бернейс.

708820	710200	Дам понятный символ,

710420	712800	ассоциацию, чтобы вы поняли, как мы их будем употреблять.

713060	713690	Это матрешка.

714440	716360	Пропаганда, то есть манипулирование,

716780	719880	управление общественным мнением — это база.

720240	725480	Все инструменты маркетинга, пиара и рекламы, как ключевого маркетингового рычага,

726100	726980	все там есть.

727500	732200	Когда мы вынимаем из пропаганды политический и военный контекст,

732560	733580	мы получаем пиар.

733800	734960	По сути, то же самое.

735180	736980	Это облегченная версия пропаганды,

737060	739760	где мы по-прежнему дирижируем общественным мнением,

740260	742780	но чаще всего в интересах конкретного бренда,

743160	743520	конкретной компании.

744320	747600	Реклама — это самая мелкая матрешка в этой троице.

748180	750440	Ее основная цель — рост продаж.

750760	753260	Репутация и сила бренда, как в пиаре,

753640	755580	рекламчикам интересны в десятую очередь.

756100	757320	Главное — выручка.

757680	759040	И самое поразительное,

759300	764520	что Бернейс, как Вильям Голас, игравший в лондонских Тоттенхэме, Арсенале и Челси,

765200	767800	успел поиграть за все три команды — и пропаганду,

767900	769200	и пиар, и рекламу.

769420	770980	Причем играл он виртуозно.

771460	773500	Одним из его первых клиентов стала компания,

773720	775760	которая придумала замороженную рыбу.

775980	778000	В начале 20-х годов мало кто верил,

778160	780120	что если рыбу заморозить,

780360	781120	то она не испортится.

781700	784940	Бернейс собрал большую группу ученых и диетологов,

785480	788460	которые рассказывали о пользе нового продукта на рынке.

788860	790840	Но тогда Эдварду никто не поверил.

791580	794000	История оказалась публике слишком скользкой.

794500	796500	Первый крупный успех Бернейса — это компания,

796680	798240	которая делала сеточки для волос.

798620	801680	Вы наверняка видели их на архивных кадрах девушек начала века.

802040	804260	После Первой мировой сетки вышли из моды,

804460	806420	и компания пришла к Бернейсу за советом.

806780	808940	Никаких маркетинговых исследований тогда,

809200	810000	естественно, не было.

810260	812200	Был спрос — было предложение.

812600	813540	Спрос упал — значит,

813760	814660	это больше никому не нужно.

815020	816520	Надо думать над новыми продуктами.

817120	818040	Что сделал Бернейс?

818540	822260	Первое — пошел к главному иллюстратору журнала «Космополитен».

822560	825080	Они начали обсуждать идеал женской красоты,

825300	826820	и Бернейсу дико повезло.

827260	831520	Этому работнику «Космополитена» очень нравилась так называемая греческая прическа,

831880	835640	которую невозможно было сделать без той самой сетки для волос.

835980	841200	Тогда они решили написать письма сотне других иллюстраторов модных журналов

841880	842520	с вопросом,

842860	845520	считают ли они греческую прическу красивой.

845760	846480	Те согласились.

846960	847940	Дальше по классике.

848420	849400	Поддержка экспертов,

849560	851780	пресс-конференция, публикация в газетах,

852160	855060	а затем история разлетелась по женским клубам по всей стране.

855400	855680	Дальше.

856340	858380	Идем к комиссару здравоохранения Нью-Йорка.

858800	859940	Человек он простоватый,

860280	862300	прямой как шпала, но мы знаем,

862680	864480	что он очень любит публичность.

865280	866940	Приукрашиваем историю о том,

867120	869860	что сетки для волос очень полезны для гигиены,

870120	872240	а во время готовки вообще незаменимы.

872580	874120	И он хватается за эту тему,

874780	876720	сам убеждает своих коллег,

877400	878760	созывает пресс-конференции,

879140	884980	и неожиданно, абсолютно бесплатно идею подхватывает сенатор из Сиэтла,

885200	886200	в другом конце страны,

886240	890780	у которого в напитках в ресторанах постоянно плавали женские волосы.

891260	893760	Затем идем к министру труда и убеждаем его,

894060	898120	что сетки для волос необходимы на производстве для техники безопасности.

898680	899700	Он тоже соглашается

900300	901940	и начинает, не подозревая этого,

902340	903300	работать на Бернейса.

903740	905320	Вишенка на торте — юмор,

905560	908360	который любую идею делает ярче и прикольнее.

908740	909660	Идем в порт Нью-Йорка,

909740	912060	где стиведоры планируют спускать на воду новую баржу.

912420	915980	Платим им гонорар и просим назвать судно в честь компании,

916200	918500	которая производит сетку для волос — Венида.

918800	922480	А затем собираем пресс-конференцию и презентуем слоган «Венида

922800	923800	управляет волнами».

924260	927260	Волны, как на воде и как волнистые волосы.

927660	931680	А теперь представьте себе ничего не подозревающих американских женщин,

931980	934880	которые никогда в жизни не сталкивались

934920	935840	до этого с пиаром.

936200	937400	Буквально в один момент

938080	938840	все модельеры,

939180	942720	министры труда и здравоохранения начинают в один голос твердить,

942840	944640	что за сетками для волос будущее.

945060	947820	Вон еще Венида какую акцию креативную провела.

948180	951160	Самое время пойти и купить наконец-то уже себе эту сетку.

951460	952200	Так и произошло.

952460	954040	Продажи Вениды резко подскочили.

954320	956020	И тут Бернэйс окончательно убедился.

956800	957920	Люди очень доверчивы,

958480	959260	если не сказать жестче.

962820	964440	Возможно, дело в авторитарном отце.

964900	965220	Может быть,

965260	968120	дело в дядюшке Фреде и их задушевных беседах.

968320	968700	А может быть,

968700	969120	все вместе.

969460	972500	Но Бернэйс всегда смотрел на людей свысока.

972740	974280	Вот давайте возьмем фермера,

974620	975980	который разводит коз и

976000	977420	делает прекрасный козий сыр.

977880	978780	Ненавидит ли он своих

978780	979040	коз?

979480	980000	Конечно нет.

980240	981180	Он с ними работает,

981340	983780	они его кормят в прямом и переносном смысле.

984000	985640	Но любой фермер прекрасно

985780	986160	понимает.

986520	988820	Он наголову выше любой козы.

989060	989780	Тут та же ситуация.

990280	991000	Причем Бернэйс

991520	992860	не был каким-то расистом.

993320	993820	В свое время он

993820	996440	даже помогал обществу по защите прав цветного населения.

996720	999480	Причем делал это на юге США в 20-е годы,

999640	1003300	когда на каждого такого активиста находился мужчина в белом балахоне.

1003800	1004540	Дело было в другом.

1004820	1007080	И античные, и современные философы

1007680	1008360	всегда говорили,

1008860	1011520	что демократия — несовершенная форма правления.

1011940	1013880	Представьте себя на корабле во время шторма.

1014240	1015100	Кому вы доверите штурвал?

1016060	1017900	Специально обученному опытному капитану?

1018080	1019620	Или поступите демократически,

1020620	1021480	проведете выборы,

1022180	1026660	выслушаете все стороны и только потом дадите порулить выбранным

1026800	1028780	членам экипажа в зависимости от того,

1029240	1030080	насколько они вас

1030400	1030780	убедили.

1031040	1032200	Так же думали отцы-основатели,

1032640	1033940	когда рождалось американское государство.

1034380	1035800	У народа должна быть власть.

1036400	1038120	Но при этом нужны механизмы,

1038580	1040080	которые бы ограничивали массы.

1040580	1042680	Нужны институты, четкие правила,

1043060	1043840	никакой махновщины.

1044340	1045980	Так родилась их сложная система

1045980	1047580	с выборщиками на президентских выборах.

1047960	1050100	Посредниками между народом и властью.

1050620	1052120	При желании выборщики могут вообще

1052280	1053660	пойти против воли избирателя.

1054080	1054480	Условно,

1054880	1059220	штат проголосовал за Трампа, а выборщик, который должен по идее отдать голос

