100	3020	Когда процессы налажены, у вас есть время подумать,
1059360	1061340	Трампу, берет и поддерживает Байдена.

1061640	1062420	Такое как раз было

1062440	1063220	в 16-м году.

1063440	1065820	Хиллари Клинтон потеряла 5 голосов выборщиков,

1066140	1067240	а Трамп потерял 2.

1067460	1069800	В 20-е годы прошлого века в Америке

1069800	1072840	каждый четвертый темнокожий и примерно каждый десятый

1072940	1074060	белый не умел читать.

1074580	1075760	В среднем по миру было еще

1075880	1078100	хуже, 2 трети населения были безграмотными.

1078400	1078660	А теперь

1078960	1080580	представьте себя на месте Бернейса.

1080880	1081880	Небедная семья,

1082680	1084820	успешные родственники, элитное образование.

1085300	1086360	Ему ли было не знать,

1086600	1089340	что публику легко можно ввести в заблуждение,

1090280	1093540	чтобы заставить ее делать неправильные вещи или вещи,

1093760	1095580	которые вы хотите, чтобы они для вас делали.

1095860	1096140	По этой

1096260	1098120	логике людьми надо управлять.

1098460	1099880	Это был такой своеобразный

1100000	1101340	просвещенный деспотизм.

1101840	1102680	Бернейс сам писал,

1102800	1106380	что вдохновлялся работами своего друга и другого известного теоретика

1106700	1108160	общественного мнения Уолтера Липмана.

1108640	1109240	Он упрекал людей

1109240	1113320	в том, что они иногда становятся растерянным стадом и призывал

1113480	1115140	поставить общественность на место.

1115640	1116140	Главный вывод

1116200	1117320	Бернейса был простой.

1117560	1122320	Единственный способ спасти людей от самих себя это их контролировать.

1122740	1123240	Послушайте,

1123380	1126140	что об отце говорила родная дочка Бернейса.

1126480	1128580	Люди работающие на него были тупыми,

1128900	1129920	дети были тупыми.

1130160	1131820	Если кто-то делал вещи не так,

1131940	1133760	как он задумал, они были тупыми.

1134160	1136380	Это слово он использовал постоянно.

1136820	1137820	Болван и тупой.

1138220	1139000	Народные массы,

1139320	1140540	они тоже были тупыми.

1140820	1143660	Естественно, на взглядах Бернейса сказались работы Фрейда.

1143980	1145380	После Первой мировой всю Европу,

1145780	1147200	особенно Германию и Австрию,

1147800	1148740	накрыл жесткий кризис.

1149260	1154160	Почти все состояние звезды психоанализа обесценилось за год и выручил племянник.

1154600	1157500	Бернейс, по сути, стал PR-менеджером Фрейда в Америке.

1157920	1161300	До него работы австрийца считались весьма маргинальными.

1161720	1167340	Благодаря его связям в медицинских кругах работы Фрейда начали живо расходиться по всей стране.

1167500	1171100	О Фрейде мы говорили в нашем видео о психотерапии как новой религии.

1171200	1173360	А сейчас давайте посмотрим на то,

1173480	1180020	как Бернейс использовал психоанализ Фрейда и Юнга и то самое коллективное бессознательное в PR.

1202080	1204720	Он сформировал культуру чтения книг в поездах.

1204960	1208200	В 2024 году новые книги не надо искать на вокзалах.

1208600	1209760	Они все в букмейте.

1209940	1210920	Например, Укрытие,

1211300	1211940	книга 2,

1212460	1212860	Смена.

1213160	1217920	В первой книге архитектора-конгрессмена пригласили строить некие подземные хранилища.

1218200	1221020	Но реальная цель проекта оказалась совсем другой.

1221200	1225080	И вот наконец-то можно прочесть долгожданное продолжение и узнать,

1225520	1229600	какая незавидная судьба ждет участников проекта в далеком будущем.

1229880	1230920	Если читать не хочется,

1231220	1231960	можно слушать.

1232260	1233900	В сервисе есть аудиосериалы,

1234360	1235620	такие как Луна 84.

1236320	1237720	Там речь о лунной тюрьме,

1237880	1241000	где главный герой постоянно на власке от смерти,

1241180	1242200	как и другие заключенные.

1242800	1244580	Но терпеть он это больше не намерен.

1245300	1248160	Страшную историю тюрьмы нам раскрыли в первом сезоне,

1248300	1250640	а во втором нас ждут другие неожиданные повороты.

1251060	1253640	Вообще в букмейте легко найти книгу на любой вкус.

1253820	1258580	Библиотека огромная, навигация суперудобная и подборки с рекомендациями под рукой.

1258880	1262420	Озвучка аудиокниг очень приятная для поездок в транспорте или прогулок.

1262800	1264880	Сервис доступен пользователям Яндекс Плюс.

1265200	1269380	Просто добавьте себе опцию букмейт и читайте или слушайте книги на здоровье.

1269680	1272840	Если подписки нет, то по промокоду, который вы видите на экране,

1273260	1275020	ее можно забрать прямо сейчас.

1275540	1277680	Бесплатно и сразу на 45 дней.

1278260	1280600	Сделать это можно по ссылке под роликом.

1280940	1283700	А мы дальше учимся у лучших пиарщиков.

1286030	1292440	В 20-е годы Бернэйс ворвался уже со стоявшимся специалистом с увесистым портфолио за плечами.

1292800	1296940	В 23-м он выпустил свой альманах «Кристаллизация общественного мнения».

1297320	1298440	Эта книга — живая классика.

1298640	1302260	Даже спустя 100 лет она остается настольным трудом любого пиарщика.

1302860	1304280	Успешный кейс за успешным кейсом.

1304520	1309180	И к 30-ти Бернэйс стал настоящим серым кардиналом американского капитализма.

1309700	1311400	Вообще ему очень повезло со временем.

1311860	1313960	Не зря 20-е годы называют ревущими.

1314400	1316100	Сразу несколько факторов совпали.

1316460	1319520	Бум производства после Первой мировой, рост рынка акций,

1319860	1322760	массовая электрификация и повсеместная мода на рекламу.

1323080	1323500	Короче говоря,

1323780	1325960	идеальная среда для пиара нового поколения.

1326320	1329000	Посмотрите на рекламу до и после Бернэйса.

1329580	1331440	Раньше акцент был на практичности.

1331800	1334580	Условно вы должны купить этот автомобиль,

1334660	1337620	потому что вы сможете на нем ездить.

1337860	1339460	Ну еще он красивый и надежный.

1339900	1341700	Эдвард Бернэйс перевернул рекламу

1342140	1342720	с ног на голову.

1343160	1343660	Почувствуйте разницу.

1344720	1346540	Не вы должны купить этот автомобиль,

1346820	1349520	а вы будете чувствовать себя лучше,

1349900	1350420	когда его купите.

1350980	1352940	Это не просто механическая купля-продажа.

1353600	1355620	Это что-то личное и сокровенное.

1356080	1359460	Возникла связь с покупкой на эмоциональном уровне.

1359840	1361740	С деньгами проблем у американцев тогда не было.

1362140	1363380	Чеки, кредиты, рассрочки.

1363660	1368720	Именно в 20-е годы жители Америки из простых граждан стали потребителями.

1369220	1370700	Раньше все хотели регулярно есть,

1371040	1374660	не умирать на работе и желательно владеть какой-то землей.

1375120	1375340	Теперь

1375980	1377600	все захотели покупать вещи.

1377860	1379520	Не просто так у них в Конституции записано,

1379720	1381580	что у человека должно быть право на счастье.

1382160	1384520	Президент Гувер на встрече с пиарщиками так и говорил.

1384740	1387380	Консюмеризм стал центром американской жизни.

1387780	1387960	Вы,

1388580	1389780	пиарщики и рекламщики,

1390340	1391740	вы формируете желание,

1392060	1395280	а люди превратились в постоянно движущиеся машины,

1395940	1399580	которые надо заправлять дозами счастья от покупок.

1399800	1402400	Бернэйс использовал все современные техники рекламы.

1402680	1406760	Популярные актрисы носили головные уборы и украшения только тех брендов,

1407140	1408140	которые работали с Бернэйсом.

1408560	1411760	Так появился продукт-плейсмент и бренд-амбасадорство.

1412180	1413420	Эффект был примерно такой же,

1413620	1414520	как с Гуччи и

1414600	1415060	Луи Виттон.

1415320	1416940	Сначала их носят рэперы,

1417220	1418220	снимают с ними клипы,

1418640	1419820	а потом о них мечтают подростки.

1420660	1423220	Забавный кейс вышел с мылом компании Procter & Gamble,

1423320	1425120	с которой Бернэйс проработал почти 30 лет.

1425140	1426400	У них была проблема.

1426840	1428700	Дети совершенно не любили мыться.

1429320	1430000	Мыло без слез

1430520	1432040	придумают только через 30 лет.

1432560	1434560	Проблему нужно было решать здесь и сейчас,

1435020	1436400	иначе продажи не поднять.

1436680	1439940	Бернэйс прошелся по психологам и придумал такой трюк.

1440450	1444700	Проспонсировать национальный конкурс по резьбе по мылу,

1444980	1446040	естественно, от Procter & Gamble.

1446300	1448320	Дети же любят что-то делать руками,

1448480	1449120	особенно тех, что помладше.

1449140	1457080	Вот пусть делают свои миниатюрные фигурки из мыла и подсознательно меняют свое и своих сверстников к нему отношение.

1457420	1458380	Точных цифр о том,

1458480	1460200	как это улучшило гигиену детей, у нас нет.

1460800	1463180	Зато мы знаем, что всего за год в конкурсе

1463480	1467020	поучаствовало почти 23 миллиона детей.

1467320	1469280	Компания поставила рекорды по продажам,

1469540	1470560	а резьба по мылу даже

1470720	1473660	сегодня остается весьма популярным хобби у детей в Штатах.

1474000	1474280	Вообще,

1474420	1475880	отношения Бернэйса с гигиеной

1476020	1477340	были чуть ли не религиозными.

1478060	1478560	Буквально.

1479180	1482660	Чистота человека стоит где-то рядом с поклонением Господу.

1482920	1485580	Например, Бернэйс был одним из популяризаторов вторирования,

1485760	1487160	то есть минерализации воды.

1487460	1489400	Это делается и сегодня для профилактики кариеса.

1489700	1491260	В следующий раз будете покупать бутылку воды,

1491560	1494480	гляньте этикетку и передавайте привет дедушке Эдди.

1494840	1496520	Если что, ничего опасного в этом нет.

1496980	1500140	Паниковать как герой кубриковского Доктор Стрэнджелав не стоит.

1500480	1501460	Ты же понимаешь,

1502680	1503720	что вторирование

1504480	1507760	это самый чудовищный коммунистический заговор,

1507800	1509920	с которым сталкивалась Америка.

1510400	1516900	Конспирологическое движение борцов против обязательного вторирования воды приписывает Бернэйсу очень спорную цитату.

1517430	1519700	Общественность готова принять все что угодно,

1520400	1523980	потому что врач это авторитет для большинства, независимо от того,

1524480	1525820	знает он что-либо или нет.

1526080	1527520	Даже если Бернэйс этого не говорил,

1528000	1529520	он точно мог так думать.

1530240	1533900	Ярче всего это проявилось в самом влиятельном пиаркесе в истории.

1534300	1535780	Речь о яичнице с беконом.

1536020	1540600	К Бернэйсу на консультацию пришел производитель бекона и попросил его, как обычно,

1541020	1541860	сделать магию.

1542140	1545800	Бернэйс посмотрел на стандартный завтрак американцев и понял, он очень легкий.

1546220	1547680	В лучшем случае тост и кофе,

1547880	1548800	в худшем вообще ничего.

1549380	1551040	А энергия с утра была нужна,

1551260	1552960	если ты шел работать ни свет ни заря.

1553160	1554300	Это есть и в нашем фольклоре.

1554560	1555620	Завтрак съешь сам,

1555860	1556980	обед подели с другом,

1557260	1558320	ужин отдай врагу.

1558580	1562260	Но индустриализация внесла свои коррективы и тренд сломался.

1562780	1563700	Что придумал Бернэйс?

1564100	1567200	Он опять пошел к своему знакомому медику и спросил его,

1567500	1570200	скажи, а какой завтрак будет полезнее?

1570700	1572080	Легкий или тяжелый?

1572340	1574160	Организм же за ночь энергию теряет,

1574520	1576680	получается плотный завтрак полезнее для здоровья.

1577080	1577840	Медик ему ответил,

1578200	1580600	наверное, да, если энергию с утра восстановить,

1580700	1582100	то здоровье от этого будет лучше.

1583620	1586320	За ночь наш организм действительно сжигает калории.

1586680	1587840	Если плотно поесть,

1588320	1590440	организм получит много калорий.

1590720	1591580	Ну получит и получит,

1591860	1592780	причем тут здоровье-то?

1593040	1597320	По этой же логике можно начинать завтракать половиной батона жареной картошки с майонезом

1597620	1599440	и сверху еще наполеончиком шлифануть,

1599600	1600880	потому что там-то калории еще больше.

1601300	1606020	Может быть Бернэйс сначала провел какое-то медицинское, нутрицелогическое исследование?

1606360	1606980	Естественно, нет.

1607300	1614840	Он просто разослал 5000 писем другим врачам с наводящими вопросами и получил от них нужные ответы.

1615220	1620400	А после этого начал бомбардировку журналистов результатами своего формирующего опроса,

1620740	1622580	который не социология никакая,

1622700	1624640	а самая настоящая агитация.

1625160	1630560	А потом уже на удобренную почву зашла та самая компания, производитель бекона.

1630880	1633120	Вот он, настоящий американский завтрак.

1633460	1634340	Сытный бекон.

1634620	1636140	Ешь его вместе с яичницей.

1636620	1638300	Разбуди свою энергию.

1638640	1642960	Всего за полгода этой акции продажи бекона пробили стратосферу.

1643300	1645260	В связи с этим остальной мир настолько полюбил бекон,

1645600	1648320	что теперь в году три международных дня бекона.

1648500	1648880	В августе,

1649020	1650000	сентябре и декабре.

1650260	1651010	Просто вдумайтесь.

1651840	1654000	Пришли бы к Бернэйсу производители индейки,

1654580	1658900	классическим американским завтраком могли бы быть индюшачьи фрикадельки или сосиски.

1659360	1665280	Но история с беконом покажется вам детской шалостью после следующего бизнес-кейса Бернэйса.

1665800	1668520	В 20-е Бернэйс начал работать с табачниками.

1669160	1672220	Когда человечество открыло для себя лучи ультрафиолета,

1672600	1675360	весь мир безосновательно считал их чем-то волшебным.

1675800	1678520	Лампы, которые сегодня валяются на антресоле вашей бабушки,

1678980	1680160	скупали абсолютно все.

1680420	1682080	И уже тогда все начинали догадываться,

1682720	1686200	что между сигаретами и онкологией есть не только корреляция,

1686720	1687620	но и каузация.

1688040	1689300	Тот же дядюшка Фрейд,

1689560	1691280	не вынимавший сигару изо рта,

1691520	1693700	последние годы жизни боролся с раком челюсти.

1694280	1698420	Табачники решили сломать этот тренд с помощью ультрафиолета.

1698880	1702480	Фанаты сериала «Безумцы» Mad Men помните самую первую серию,

1702660	1705700	где главный герой придумывал брендинг табачной компании?

1706000	1709860	И пиарщик говорит, а давайте сделаем слоган «It's toasted».

1710280	1712940	У всех табачников табак якобы не поджарен,

1713040	1714080	а у нас поджарен.

1714680	1716380	Поэтому у остальных сигареты вредные,

1716940	1718680	а у нас чуть ли не полезные.

1719120	1720740	То же самое было с ультрафиолетом.

1721180	1726200	Табак в Lucky Strike во время обработки решили засвечивать ультрафиолетовыми лампами.

1726660	1729420	Так появился слоган «Свет смягчает,

1729860	1730720	тепло очищает».

1731100	1734480	Lucky Strike — защита вашего горла и защита от кашля.

1734720	1737880	Сейчас понятно, что звучит как абсолютно неприкрытая ложь.

1738360	1739960	Но как это звучало тогда?

1740340	1742820	Курил тогда и правда чуть ли не каждый второй, даже женщины.

1743320	1744940	Только делали они это дома,

1745200	1745820	втихую.

1746000	1747680	В ресторане курящую девушку было не найти.

1748060	1750440	Общество считало женское курение вульгарной привычкой,

1750540	1751700	и женщины этого стыдились.

1752060	1756620	В 1908 году власти Нью-Йорка вообще запретили женщинам курить в общественных местах.

1756780	1757580	В 20-е годы,

1757780	1760100	когда общество начало раскрепощаться,

1760680	1762340	Lucky Strike первыми поняли,

1762540	1765520	что женскую нишу нужно поскорее занимать.

1765860	1768560	Но как заставить женщин массово курить,

1768620	1770780	чтобы они не боялись курить на улицах и в кафе?

1771160	1774380	Тем самым подсаживая на сигареты других девушек, которых видят.

1774880	1776240	И за советом пришли к Бернейсу,

1776540	1777360	и он их опять не подвел.

1777680	1781820	Он не стеснялся просить совета у людей более компетентных в какой-то узкой сфере.

1782180	1783060	И на этот раз

1783620	1784460	пошел в психоаналитику.

1785120	1786740	Специалист ему сообщил, что курение

1787420	1790240	— это сублимация орального эротизма.

1790640	1793640	Первая закурившая женщина наверняка прекрасно понимала,

1793800	1796040	что это что-то мускулинное по механике,

1796500	1798500	но все равно начала курить.

1798700	1800200	А теперь, говорит ему психоаналитик,

1800980	1801580	посмотри,

1802000	1803100	что творится в нашем обществе.

1803880	1806460	Женщины работают на тех же работах, что и мужчины,

1806920	1807600	меньше рожают,

1807900	1809060	на выборы им ходить разрешили.

1809840	1810960	Это, дорогой мистер Бернейс,

1811740	1812740	уже не просто сигареты,

1813300	1814860	это факелы свободы.

1815280	1818280	Бернейс зацепился за эту фразу и начал работать.

1818560	1821500	Он специально подобрал женщин не слишком модельной внешности,

1822300	1824620	заручился поддержкой феминистки Рутхейл,

1824960	1826520	раздал этим женщинам сигареты

1826820	1830480	и устроил митинг за права женщин на центральных улицах Манхэттена.

1830720	1832620	И пока они митинговали и курили,

1832940	1836140	их снимали заранее подосланные репортера Бернейса.

1836700	1839660	Фотографии с митинга для публикации в газетах он отбирал лично.

1840320	1843180	Десять курящих женщин, которые борются за свои права,

1843700	1844840	сколыхнули целую нацию.

1845520	1846020	Вся Америка,

1846380	1847860	от Калифорнии до Флориды,

1848240	1849520	месяц жила этой истории.

1849860	1852060	А Лаки Страйк, естественно, был на коне.

1852300	1854420	Они поменяли цвет упаковки на цвета,

1854560	1858420	которые тогда считались модными у женщин и включили медийный каток.

1858840	1860800	Древнему предрассудку пришел конец.

1861640	1863580	Возьми сигарету Лаки вместо конфеты.

1864400	1865800	Хочешь утонченную фигуру?

1866060	1868200	Никто не запретит тебе Лаки Страйк.

1868560	1871440	Последние два слогана бонусом обыгрывали тему,

1871640	1875860	что сигареты должны были заменить девушкам лишние перекусы.

1876620	1881160	Продажи Лаки били рекорды и уже в 70-е на двух курящих мужчин

1881820	1882900	приходилась одна женщина.

1883320	1886540	Вскоре женское курение стало ассоциироваться с femme fatale.

1886780	1887400	Красиво,

1887960	1890260	сексуально и, как сегодня модно говорить, empowering.

1890820	1891420	Одна проблема.

1891780	1896180	Только в 2012 году от рака легких в мире умерло полмиллиона женщин.

1896820	1902140	Можно смело сказать, что за 100 лет число жертв женского курения измеряется десятками миллионов.

1902540	1905660	Вот вам и забота о нации от Эдварда Бернейса.

1906140	1908980	Так извратить феминизм это надо было постараться.

1909420	1911280	После этих кейсов все рекламщики поняли,

1912120	1916640	психология и эмоции должны стать центром любой маркетинговой кампании.

1917740	1922020	Прямо сейчас поговорим о самых безумных идеях учеников Бернейса.

1925500	1926840	Мужская аудитория меня сейчас поймет.

1927220	1929140	Мы, когда оказываемся среди других мужчин,

1929700	1932960	подсознательно, может и осознанно начинаем с ними соревноваться.

1933460	1933700	Есть

1934220	1936500	какие-то вещи абсолютно нелогичные,

1936880	1941160	которые на глубинном уровне задевают вот это вот мужское.

1941480	1945120	Речь даже не про деньги и кто сколько может выпить и не свалиться под стол.

1945360	1945680	Например,

1946000	1946900	незаточенные ножи.

1947340	1949080	Абсолютно же иррациональная история,

1949220	1951200	но если вдруг из гостей кто-то узнает,

1951560	1953780	что у тебя дома тупые ножи,

1954060	1957300	твои добрые нетоксичные друзья наверняка тебя подколят.

1957600	1957880	Как это?

1958120	1959900	Мужик, а хозяйство не в порядке.

1960320	1961380	Это работает во всем.

1961640	1961860	Например,

1962180	1964600	вспомните этот неофициальный чемпионат мускулинности,

1964780	1966520	когда речь заходит о шашлыках.

1966860	1967540	Есть стереотип.

1967780	1969660	Мужчина может не уметь готовить,

1969760	1972100	но приготовить мясо на гриле,

1972180	1974040	барбекюшнице, на мангале, вообще где угодно.

1974460	1976100	Это чисто мужское дело.

1976440	1978180	И в Америке та же история с газоном.

1978500	1981240	Если перед твоим каркасным домом не пострижен газон,

1981480	1982400	ну какой из тебя хозяин?

1982800	1986660	Сто лет назад сигареты Мальборо изначально выпускали для женщин.

1986960	1988200	Все потому, что там были фильтры.

1988460	1988760	Считалось,

1988880	1991660	что настоящие мужики должны курить сигареты без них.

1992140	1993200	Беломор Канал Стайл.

1993560	1998260	После 60-х, когда стало очевидно, что курильщики массово умирают от онкологии,

1998720	2001380	скрывать последствия курения становилось сложнее.

2001640	2002960	Даже табачные магнаты поняли.

2003300	2006560	Или переводим курильщиков на фильтр, или теряем клиентуру.

2007040	2009200	Как решить проблему со стереотипным восприятием,

2009300	2010660	что фильтры это для женщин?

2011020	2011320	Правильно,

2011760	2014100	нужно давить на то самое мужское.

2014420	2018740	Еще один влиятельный пиарщик Лео Бернетт придумал для этого ковбоя Мальборо.

2019180	2021660	По-английски буквально «человек Мальборо».

2022000	2023500	Бренду удалось связать два,

2023980	2025680	на первый взгляд, совершенно разных мира.

2026000	2026560	С одной стороны,

2026920	2028860	квинтэссенция свободы и независимости.

2029440	2029900	А с другой,

2030280	2031760	вредная бумажка с никотином.

2032160	2033340	Реклама сработала на ура.

2033600	2036300	Ковбой Мальборо был на всех постерах страны.

2036900	2038780	На многих рекламных счетах даже не было слоганов.

2039040	2040620	Просто курящий ковбой Мальборо.

2041000	2041580	Никаких рациональных

2042340	2044360	доводов о том, что сигареты с фильтром безопаснее.

2044840	2047360	В один миг сигареты с фильтром стали мужскими.

2048040	2049720	Мальборо выбились в лидеры продаж.

2049820	2052000	Даже в советском кино было

2052160	2054220	куча скрытого продактплейсмента Мальборо.

2054520	2055480	Куравлев в Иване

2055540	2057740	Васильевиче, капитан судна в бриллиантовой руке,

2058060	2059480	Пудовкин в Спортлото 82.

2059980	2060740	Сплошные мужчины.

2060980	2062320	А самый первый ковбой,

2062800	2064860	который пропагандировал крутость курения,

2065640	2066140	заболел

2066500	2066800	раком.

2067100	2067860	Прошло 20 лет,

2067980	2069500	и он уже убеждал нацию бросать

