100	3020	Когда процессы налажены, у вас есть время подумать,
2069660	2070560	курить на своем примере.

2070900	2072420	В 50-е стало очевидным,

2072660	2075860	у каждого рекламного агентства должна быть своя команда

2076220	2077580	социологов и психологов.

2077920	2079400	Первые проводят глубинные

2079460	2081720	интервью и фокус-группы, чтобы понять,

2082360	2083300	чего хочет потребитель.

2083920	2085520	Психологи должны копать еще глубже.

2085940	2088980	Моя любимая история связана с сухой заготовкой для тортов

2088980	2090360	от компании General Mills.

2090860	2091540	Берешь пакетик,

2091820	2095420	заливаешь его водой с маслицем, ставишь в духовку и получаешь готовый торт.

2095880	2097640	В 30-е такой продукт был в новинку.

2098100	2101400	Домохозяйки на фокус-группах пищали от восторга от этой идеи.

2101700	2104200	Но когда компания выпустила продукт на рынок,

2104940	2106820	продажи почему-то держались на уровне Плинтуса.

2107420	2109220	Маркетологи долго не могли понять, что,

2109560	2110160	собственно, происходит.

2110460	2111460	И помогли психологи.

2111840	2112600	Они предположили,

2112820	2115560	что женщины испытывают подсознательную вину,

2115780	2119220	когда готовят своим любимым мужчинам ненормальный торт,

2119480	2121000	а всего лишь полуфабрикат.

2121260	2123760	Ну это как позвать гостей и заказать доставку.

2124040	2125620	Многие до сих пор считают это чуть ли не хамством.

2126280	2127920	Друзья, это абсолютно нормально.

2128120	2129260	Главное, чтобы вкусно было.

2129580	2130300	Как же тогда быть?

2130600	2133640	Полностью отказываться от продукта и ломать производственную линию?

2133880	2134400	Все проще.

2134680	2138060	Нужно было просто убрать из состава смеси яичный порошок,

2138380	2142620	чтобы домохозяйки сами добавляли настоящее яйцо в смесь.

2143020	2146040	И сделать это действие главной фишкой всего продукта.

2146500	2146980	Звучит как мелочь,

2147920	2149980	но в этом и разница на подсознательном уровне.

2150580	2152000	Не ленивый полуфабрикат,

2152540	2153940	а быстрое блюдо,

2154300	2155500	сделанное с любовью.

2156000	2157940	Продажи компании после этого взлетели в космос.

2158460	2160080	Вы можете думать, что знаете себя,

2160440	2163120	но маркетологи знают вас лучше вас самих.

2163300	2163820	Плохо ли это?

2164100	2164380	Почему?

2164720	2166660	Мужья рады, домохозяйки экономят время,

2167020	2168100	бизнесу тем более хорошо.

2168560	2170080	Добро пожаловать в капитализм.

2170420	2171900	А может это по пивку?

2172220	2174920	Эту фразу мы слышим постоянно от коллег по работе,

2175000	2176840	друзей, подруг, с которыми давно не виделись.

2177080	2178680	Ну да, алкоголь, но не водка же.

2179140	2181140	Пропустить пинту-другую в баре всегда приятно.

2181600	2184780	Особенно, когда тебе рассказывают про нотки черешчатого дуба

2184780	2187740	и палочки корицы в крафтовом пиве из Балашихи.

2188300	2189560	От одной бутылки ничего не будет.

2189900	2192160	Губит людей не пиво и вообще я же не пивной алкоголик,

2192220	2193840	а какой-нибудь Сергей Беляков.

2194080	2198160	И тут вы снова попались на удочку Бернейса и его учеников.

2198940	2200960	После того, как в Штатах отменили сухой закон,

2201200	2203220	репутация алкоголя все равно была подпорчена.

2203760	2206420	Годы пропаганды трезвости не прошли даром.

2206660	2209840	К Бернейсу постучались производители пива и умоляли,

2210440	2211460	если не поднять продажи,

2211740	2215060	то хотя бы как-то изменить отношение потребителей, чтобы пиво,

2215520	2216620	не дай бог, снова не запретили.

2217440	2222480	Бернейс в этот раз пошел к историкам и экономистам и придумал тот самый мем.

2222860	2225240	Он назвал пиво сдержанным напитком.

2225720	2228500	Крепкий алкоголь для выпивок в специальных магазинах,

2228640	2232240	а слабо алкогольное пиво для осознанных людей,

2232580	2234780	которые просто хотят скрасить себе вечерок.

2235060	2239480	После этого он паралобировал продажу пива в обычных продуктовых,

2239620	2240380	а не в специальных алкомаркетах,

2241160	2241640	как было раньше.

2242120	2244260	Эмоции он сюда накачал патриотические.

2244900	2246780	Отцы основателя, между прочим, тоже пили пиво.

2247060	2248000	И вон какую страну построили.

2248780	2249960	Сегодня все это уже забыли.

2250300	2254580	Зато несерьезное и легкое отношение к слабо алкогольному пиву никуда не делось.

2255000	2257520	В России пиво — любимейший алкоголь среди населения.

2257860	2259000	Впереди водки и вина.

2259320	2260280	Про Америку и говорить нечего.

2260580	2262680	Там пиво стало неотъемлемой частью культуры,

2262800	2266740	особенно у молодежи в колледжах с вечными играми в бирпонг.

2267080	2267940	Это как пинг-понг,

2268000	2272340	только ты целишься в красный пластиковый стакан противника с пивом.

2272660	2274520	Попал — он должен выпить его залпом.

2274980	2278300	Пиар совершенно не обязательно приводит к пагубным последствиям.

2278520	2280920	Взять, например, кейс с мишленовскими звездами.

2281300	2283100	Они появились благодаря компании Мишлен,

2283320	2285200	которая производит шины для автомобилей.

2285520	2288160	Те самые со смешным человечком с большим количеством складок.

2288600	2293380	Изначально это был гайд для автомобилистов-путешественников начала 20 века.

2293780	2295520	В какой отель заехать, где поесть,

2295840	2297200	где бросить машину на стоянке.

2297480	2301280	Но уже с 20-х годов рейтинг сосредоточился на оценке ресторанов.

2301700	2305880	Сегодня звезды Мишлена в культурном смысле стали известнее шин,

2305980	2307000	хотя их узнаваемость, конечно,

2307580	2308520	резко возросла.

2308780	2310180	Такая же история с Санте-Клаусом,

2310520	2311360	которого по факту

2312020	2313060	придумала Кока-Кола.

2313520	2316680	Раньше это был странный высокий бородач в зеленой куртке.

2317020	2319940	Но после успешной пиар-компании 30-х годов,

2320420	2324960	Санта по всему миру стал ассоциироваться с фирменным цветом Кока-Колы — красным.

2325440	2327640	Не могу не рассказать и про лучших друзей девушек.

2328000	2333040	Помешательство на бриллиантах — это тоже блестящий маркетинговый ход пиарщиков компании The Beers,

2333440	2335080	которые учились по книгам Бернейса.

2335560	2338800	«Бриллианты навсегда» — это не только фильм о Джеймсе Бонде.

2339040	2341660	Это рекламная компания корпорации The Beers.

2342060	2346400	До этого они в течение 40 лет отгружали деньги рекламщикам,

2346600	2352440	чтобы те рассказывали, что помолвочные кольца с бриллиантами — это древняя традиция из средних веков.

2352860	2355500	Если вы действительно любите свою избранницу,

2356000	2357180	без бриллианта не обойтись.

2357760	2360320	А фильм Шонан Коннери стал кульминацией этой акции,

2360460	2365440	после которой предложение руки и сердца стало ассоциироваться с продукцией The Beers.

2365780	2368820	К 80-м продажи бриллиантов США от The Beers

2369360	2371180	взлетели с 23 миллионов

2371700	2373540	до 2 миллиардов долларов.

2373900	2374580	Просто безумие.

2374920	2378480	О методах основателя The Beers мы рассказывали в ролике о колонизации Африки.

2379040	2382080	И это лишь самые яркие кейсы от учеников Бернейса.

2382700	2384140	Пропаганда и психоанализ

2384680	2386240	превратили граждан в потребителей,

2386800	2387920	которыми правят желания.

2388300	2389420	Но гораздо хуже,

2389980	2393160	когда пропаганду используют в самых ужасных целях.

2393700	2395700	И тут Бернейс тоже поучаствовал.

2399360	2402140	Еще в молодости отец пиара подрабатывал политтехнологом.

2402520	2404920	Одним из его клиентов был президент Калвин Кулитч.

2405340	2407860	Неординарный политик, который мог завоевать конгресс,

2408120	2408700	но не толпу.

2408980	2411740	Прозвище у него было соответствующее — Тихоня Кал.

2412120	2413040	Что придумал Бернейс?

2413420	2416640	Он поднял контакты своих знакомых с Бродвее и предложил

2416640	2418500	им всем позавтракать с президентом.

2418800	2422160	Все думают, что Кулитч — тихоня и абсолютно безэмоциональный

2422300	2423480	человек с покерфейсом.

2423940	2426580	А кто может растопить сердце публики сильнее,

2427200	2428640	чем звезды театральной сцены?

2428920	2429460	На следующий

2429520	2431340	день в газетах вышли публикации.

2432020	2433840	Президент пообщался с театралами.

2434040	2435660	Он почти что посмеялся.

2436160	2438060	С каким бы сарказмом к нему ни относились,

2438540	2440320	рейтинги Кулитча поползли вверх.

2440620	2443220	Это была первая подобная пиар-акция в истории американских

2443520	2443860	президентов.

2444260	2446760	С тех пор такие встречи с культурной элитой

2446900	2449900	страны — классический прием пиарщиков любого политика.

2450280	2451080	Для них это статус,

2451460	2455760	а для вас, как президента, это кусок их популярности и их поклонников,

2456080	2457080	которых они с вами делят.

2457480	2460080	Об этой истории Бернейс писал в другой своей книге,

2460340	2462120	ставшей классикой — «Пропаганда».

2462480	2463480	Это база,

2463900	2465720	основа теории манипуляции

2466280	2470680	общественным мнением, как и работа Гарольда Ласуэлла «Техника пропаганды в мировой войне».

2470960	2472840	Это полноценная инструкция,

2473480	2480260	как грамотно манипулировать массами и использовать глубинные страхи и желания людей в политике.

2480780	2483120	Книга вышла в 1928 году.

2483360	2485080	И догадайтесь, с одного раза,

2485620	2488700	лидерам какой немецкой партии она очень,

2489620	2490460	очень понравилась.

2490900	2493740	И Гитлер, и Геббельс восхищались Бернейсом.

2494000	2500440	В 1933 году Йозеф Геббельс пригласил одного американского журналиста на встречу и показал ему свою библиотеку.

2500860	2507160	Среди всех работ особняком на полке стояли именно книги еврея Эдди Бернейса.

2507420	2508980	По ужасной иронии судьбы,

2509460	2511540	именно они, наравне с другими работами,

2512280	2516120	дали нацистам ключи от машины под названием «гитлеровская пропаганда».

2516460	2520160	Бернейс выпустил свою книгу через 10 лет после Первой мировой.

2520700	2521160	Немцы, конечно,

2521700	2523060	провели работу над ошибками.

2523400	2525640	Их пропаганда в Первой мировой была слабой,

2525940	2527560	бестактной и абсолютно блеклой.

2527980	2532450	Вместо того, чтобы вызывать энтузиазм, она лишь разжигала ненависть и была из рук вон плохо сделана.

2532940	2536600	Немцы решили учиться на примере победителей в той войне — британцев.

2537020	2539440	Нацисты все стали использовать символизм.

2539840	2541700	Короткие слоганы, приветствия,

2542100	2547040	свастики, которые были повсюду, и были такими маячками для обычных людей,

2547480	2550100	все больше проникавшихся государственной пропагандой.

2550460	2553720	Люди, которые до этого были безразличны к идеям нацизма,

2554600	2556820	постепенно выстраивались в линию партии.

2557360	2559720	Естественно, необходимость без цензуры и репрессий.

2560180	2560900	Все по Фрейду.

2561320	2563480	Подсознательную любовь дарили фюреру,

2563840	2566060	а агрессию вымещали на чужаках,

2566360	2568680	на которых указывали Гитлер и компания.

2569200	2570220	Инжиниринг согласия,

2570840	2573040	словно рукотворная пропаганда,

2573540	2575980	— ключевой нарратив Бернейса во всех его работах.

2576380	2579800	До войны он разбрасывался им направо и налево с пометкой на полях,

2579900	2584000	что пропагандой должны заниматься только образованные профессионалы.

2584360	2587640	Одна проблема — профессионалы тоже бывают мерзавцами.

2588320	2591940	Бернейса шокировало, что его работы стали настольной литературой нацистов.

2592360	2594360	Он понимал, что пропаганда, как и оружие,

2594700	2597060	в руках страшных людей может натворить много бед.

2597360	2599080	Однако во время войны он стал отдельно подчеркивать,

2599400	2603040	что пропаганда должна основываться на принципах демократии и свободы,

2603160	2606780	чтобы безумцы типа Гитлера и Геббельса больше не могли убедить целый народ,

2606980	2609000	что война и геноцид — это норма.

2609320	2610420	Позиция, конечно, хорошая,

2610840	2611560	но не без изъянов.

2611980	2613340	Отказаться от работы с Гитлером,

2613740	2615660	а ему предлагали, много ума не надо.

2616100	2617400	А что тогда делать с Франко,

2617780	2620360	который реализовал испанскую версию фашизма?

2620700	2622920	В этом плане Бернейс занимал простую позицию.

2623380	2624260	Раз я американец,

2624480	2625980	то буду поддерживать американцев.

2626760	2630660	Поэтому от любых приглашений на работу из Испании он отказывался.

2631160	2633600	Как мы помним, воевать он не мог по состоянию здоровья.

2633980	2637120	Во время Второй мировой он возглавлял отделы в комитетах по пропаганде,

2637200	2639040	писал всякие мотивирующие эссе.

2639540	2642420	Неплохо, но госнаград за такое не дают.

2642720	2646980	По-настоящему отдать долг Родине у него получилось лишь пятидесятые.

2647400	2651680	В Центральной Америке есть одна непримечательная на первый взгляд страна — Гватемала.

2652080	2653660	На севере она граничит с Мексикой.

2654260	2657120	Ее главное достояние — это бананы.

2657480	2660220	Даже сегодня это главный экспортный продукт страны.

2660280	2660720	Короче говоря,

2661060	2662880	классическая банановая республика.

2663300	2668320	Бернейс консультировал крупнейшую банановую компанию страны — United Fruit Company.

2668520	2670420	Для удобства будем называть ее UFC.

2670880	2671100	Так вот,

2671520	2676020	главная задача у Бернейса была банальная — увеличить продажи бананов в Америке.

2676520	2677980	Был классический продукт-плейсмент,

2678180	2679340	пара заказных статей о том,

2679380	2680860	что бананы невероятно полезны.

2681240	2681920	В целом ничего особенного.

2682640	2683980	Все изменилось в 50-е.

2684440	2688460	Демократически избранные президенты страны начали проводить политику,

2688900	2691420	которая затрагивала бизнес-интересы компании.

2691840	2695300	То дадут почти тысячу квадратных километров земель UFC беднякам,

2695500	2697100	то легализуют левую партию.

2697580	2700480	Самое неприятное — это введение права на забастовку,

2700760	2702360	которым воспользовались работники UFC.

2702840	2703560	Это был первый

2703640	2705780	прецедент в стране за последние лет 50.

2706280	2707120	Компания понимала

2707660	2709800	— такими темпами придется снижать маржу,

2710040	2712540	поднимать зарплаты и идти на уступки.

2712980	2715400	Когда UFC пришла на консультацию к Бернейсу,

2715920	2717800	он им сказал — товарищи,

2718100	2718880	у нас за окном

2719360	2720280	холодная война.

2720700	2722500	Главный страх американской нации

2722840	2724340	— советская атомная бомба.

2724460	2726000	И если вдруг южные соседи,

2726520	2726880	как в Гватемале,

2727240	2727600	станут коммунистами.

2728480	2733680	А тут всего в тысячи километров от южной границы светет и пахнет государство коммунистов.

2734200	2737040	Так им и сказал — кричите изо всех сил,

2737200	2741000	чтобы Америка пришла в Гватемалу и во всем разобралась.

2741380	2743300	Когда ситуация накалилась еще больше,

2743700	2747700	Бернейс вместе с ЦРУ подготовил специальную пиар-компанию,

2747840	2751020	в которой бананчиков из UFC выставляли жертвами коммунистов.

2751580	2752840	Пиарщики Ковбоя и Мальбора

2753520	2755800	специально замалчивали тему опасности сигарет.

2756040	2762760	А в Гватемале Бернейс выкинул из уравнения вопросы бизнеса и денег и обратился к инстинктам.

2763100	2765080	Это перестало быть вопросом компании,

2765440	2768260	которая не смогла наладить контакты с левым правительством.

2768880	2774820	Это была угроза национальной безопасности США и всей демократии как таковой.

2775060	2779460	Бернейс собрал команду американских журналистов и отправил их в Гватемалу.

2779680	2781000	В своих мемуарах он настаивает,

2781180	2783180	что они могли снимать и писать все,

2783300	2783880	что захотят.

2784240	2786460	Показания других свидетелей говорят о другом.

2786760	2788580	Все, что видели перед собой журналисты,

2789140	2792920	шло по четко срежиссированному сценарию «Банановых королей».

2793400	2796340	Это все была одна большая постановка,

2796660	2799560	включая жесткие антиамериканские митинги,

2800180	2802680	которые тоже режиссировал Бернейс.

2803140	2810280	После такого интенсивного прогрева ЦРУ совместно с UFC подготовили армию ополченцев и устроили госпереворот.

2810540	2812600	На место коммунистов стал правый генерал,

2812780	2815880	который остановил левые реформы и вернул UFC все,

2816000	2817700	что она успела потерять к тому моменту.

2818200	2823080	Хотелось бы сказать, что это конспирология, но рассекреченные архивы ЦРУ говорят об обратном.

2826520	2829640	Сколько денег заработала Бернейс за свою карьеру подсчитать трудно.

2829920	2833160	Лишь один контракт с банановыми магнатами приносил ему

2833160	2834700	100 тысяч долларов в год,

2834920	2836240	чуть больше миллиона долларов

2836300	2837260	в сегодняшних деньгах.

2837640	2839320	Сколько ему платили рекламщики

2839320	2842760	на пике в 20-е годы и в 40-е представить сложно.

2843160	2843460	Эдвард

2843520	2846260	Бернейс скончался на 104 году жизни

2846780	2850100	в 1995 году, когда я ходил во второй класс.

2850400	2851800	Последние 30 лет он провел

2851800	2854660	в огромном викторианском доме недалеко от Бостона,

2855000	2856900	где продолжал работу над мемуарами.

2857380	2858540	Когда ему уже было под 90,

2859120	2860540	он спокойно ходил на ток-шоу,

2860640	2863200	где бодро шутил и делился воспоминаниями.

2863660	2865240	Даже когда ему было за 100,

2865560	2867540	он отлично помнил фамилии всех тех,

2868020	2868840	с кем ему удалось

2869020	2869400	поработать.

2869900	2871680	Современники говорят, что он не был каким-то

2872220	2876420	харизматиком или человеком, который заполняет собой все пространство.

2876920	2878300	Он был не особо хорош в диалогах

2878300	2878920	тет-а-тет.

2879160	2882240	Для Бернейса это был слишком маленький масштаб,

2882540	2883800	он мыслил другими категориями.

2884860	2887960	Бернейс всегда противопоставлял пропаганду хаосу.

2888440	2890560	Представить современный мир без пропаганды

2891060	2891820	просто невозможно.

2892280	2894320	С пропагандой мы сталкиваемся каждый

2894460	2895220	день по много раз.

2895720	2897320	И далеко не всегда это политика

2897400	2898060	в чистом виде.

2898460	2899460	Здоровый образ жизни,

2899760	2900900	соблюдение ПДД,

2901460	2903940	бесконечные распродажи, донаты на благотворительность,

2904320	2905120	ролики на ютубе,

2905440	2908420	сюжеты в телевизоре — это все пропаганда.

2908920	2910960	Бороться с пропагандой так же бессмысленно,

2911080	2912380	как разговаривать с телевизором.

2912460	2913740	Но воспринимать информацию

2913860	2918040	критически в мире, который построил Бернейс и его ученики,

2918820	2919520	просто необходимо.

2919900	2921240	Еще один момент хотел проговорить

2921240	2921500	в конце.

2922000	2923620	У многих из вас наверняка возникали мысли,

2924100	2926420	ну как на это можно было вестись?

2926640	2927660	Ну каким недалеким

2927740	2930020	человеком надо быть, чтобы верить,

2930600	2935040	что сигареты могут сберечь ваше горло, а без яичницы с беконом у вас

2935200	2936020	будет упадок сил?

2936260	2937020	Тут важно понимать,

2937200	2938580	что в то время,

2938740	2940820	когда Бернейс был на пике активности,

2941220	2943640	люди еще не были так насмотренные и взыскательные,

2943960	2944380	как сейчас.

2944840	2948440	Мир рекламы и пиара был для них абсолютно неизведанным.

2948860	2951280	За 20 лет до этого многие из них электричество-то

2951360	2952800	особо не видели, и небоскребов,

2953220	2954680	и машин они тоже не видали.

2955020	2955900	Все было в новинку.

2956360	2957780	Часто люди даже не понимали,

2958000	2960780	что ими манипулируют, и все принимали за чистую монету.

2961180	2962880	Осуждать их за это неправильно.

2963320	2965020	Хотя многие приемы Бернейса

2965720	2969300	с небольшими техническими апдейтами легко сработают

2969420	2969880	и сегодня.

2970260	2971860	Но главный товар и тогда,

2972060	2973480	и сегодня это ваше

2973680	2974940	внимание и время.

2975240	2975940	И я благодарен,

2976060	2977000	что вы потратили его на

2977000	2979400	мой ролик об этом максимально неоднозначном,

2979740	2980720	но как ни крути,

2981260	2982020	великом человеке.

2982460	2983060	Важный анонс,

2983180	2985540	прежде чем мы по традиции разыграем книгу этого выпуска.

2986140	2992260	3 февраля в Москве и 23 марта в Санкт-Петербурге пройдут мои первые публичные

2992380	2993400	лекции в этом году.

2993760	2996080	Тема лекции — почему мы верим

2996220	2997520	в теории заговора.

2997800	3000140	От самых правдивых до самых невероятных

3000400	3000960	конспирологий.

3001200	3002180	Что между ними общего?

3002680	3003700	Как они используются

3003800	3004600	в пропаганде?

3005040	3007660	И почему так много людей становится

3007940	3009380	сторонниками этих теорий?

3009660	3010880	Ссылки на мероприятия я

3011260	3012300	оставлю в описании.

3012600	3012760	Ну,

3012940	3015560	с выбором книги выпуска я решил неоригинальничать.

3016100	3018060	Эдвард Бернейс «Пропаганда».

3019040	3022900	Скоро вот этой книге исполнится уже 100 лет.

3023120	3023760	Но я уверен,

3023860	3024740	что многие из вас,

3025320	3026460	прочитав эту работу,

3027180	3029820	увидят очень много подсказок к пониманию современности.

3030460	3034900	Чтобы получить культовую книгу Бернейса, надо сначала подписаться на мой телеграм-канал,

3035140	3036480	а потом под закрепленным

3036680	3041140	комментарием рассказать о рекламе из 90-х или нулевых,

3041660	3044060	которую вы запомнили на всю жизнь и о том,

3044540	3045280	как она на вас повлияла.

3045880	3047810	Может быть, вы стали партнером МММ,

3048220	3051140	или когда-то закупились на всю зарплату в магазине

3051160	3054720	на диване, или вы расплакались от социальной рекламы «Дима,

3055560	3056200	помаши рукой маме».

3056740	3058920	Я жду ваших ответов в комментариях.

3059320	3059960	А с вами был Файб,

3060320	3062400	следующее видео уже совсем скоро.

3062800	3063140	Пока!